RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
394396,371,"Bluefield, WV",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.6568341912395,669.3131785704311,653.6479535897915,693.0850525151516,697.6191158260125,710.2833287501616,691.2653837391325,695.965593757352,732.1799479246603,742.2463831122535,743.451832454328,731.387973622934,761.2625098583893,754.5567882568802,778.1862895932477,774.475682833675,801.7686389195658,803.75
395095,372,"Show Low, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.3757710681696,1818.4734364352591,1841.972178440977,1914.57863182708,1924.3310111280464,1937.6017908476151,1866.0416666666667
395023,373,"Richmond, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.4163654463697,788.1066927641737,790.98383991443,788.6375041512058,784.8000656658189,790.6089892655274,796.2705735864561,804.8413862919924,802.2406276558496,796.5909093066509,785.0152159061147,785.5454039693035,783.2079248077621,791.657421103225,783.080133603509,791.556139921221,794.168205107168,805.6460461022623,810.7043782770883,813.3949028146235,815.8377221115361,816.2565617751212,807.1910534092755,808.6329314239244,810.2775933386671,812.7963417170519,833.65558988049,844.9399227867038,858.3905688776225,844.2911779749841,858.0487556831666,881.1668360491066,895.5554329550364,891.5172602446492,884.5859529930245,884.7152732729364,890.9560438987924,900.6842734091626,910.5922094590971,926.3019343616264,946.1377732597348,967.960690721062,961.618452754029,956.3575112692788,953.3937124031366,977.7927509019262,989.132074126505,1001.1203334474276,996.4271569029992,994.0103785607688,991.6764945544472,999.4488902891936,1017.3360833261372,1014.4809001761064,1012.4254142567584,1012.117183032594,1036.6369114547083,1041.916988008776,1038.041430667334,1039.91813474497,1039.7188172391438,1054.9122224998453,1046.5886441318837,1053.6707365019693,1047.936192184531,1066.106145175164,1084.3041166740438,1093.2893610276726,1080.5637691740124,1080.7870370370372
395168,374,"Tullahoma, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.128736249428,1241.4445459668823,1259.0716523053025,1302.6242886516811,1306.224315266137,1314.648422061883,1323.335250700106,1331.5283729754942,1356.0018507641837,1345.6780854835658,1354.960876255671,1355.2348723056716,1358.3274167511472,1347.5988715822116,1356.1663951785529,1372.3887537476826,1407.1315651639054,1403.1076210130425,1409.718894492544,1408.9945487140506,1438.238823818327,1442.4583583868985,1456.3656891275357,1458.065118758533,1477.8632659472466,1454.7145798729614,1470.251453052337,1488.0831953586408,1532.101690867191,1539.500489413496,1546.0047641950875,1539.576875032434,1538.5011390602388,1515.5
395222,375,"Whitewater, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.2474863988675,1216.0950261725438,1260.3091870211706,1231.9937290735393,1226.1772604756454,1218.1623982304309,1249.81704361203,1257.4222105626386,1287.3170878176054,1307.9183855275014,1324.4872745220962,1319.9752443634568,1373.9267146017976,1387.6216437164985,1405.1360460417295,1381.7390810478762,1410.17222352076,1427.6814285180778,1428.1237626988425,1425.6201287499434,1423.4522517525595,1408.0430197065002,1457.9214614605455,1454.3626833832393,1481.765544507835,1494.0702658258608,1527.1989897690169,1545.7252463188183,1513.4049386663885,1538.3817908346357,1580.665546073403,1604.1789117797562,1603.5152277876616,1627.6507986446438,1635.361111111111
394709,376,"Ithaca, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.758076949192,1597.1026621233582,1567.5556920448369,1556.5131245304271,1589.9824401966978,1612.05174743251,1635.7995370552903,1671.999867331279,1710.2251035379684,1726.6194303632567,1722.538789368456,1686.9078332670106,1679.1520358987664,1693.5038379463997,1702.432773207358,1695.1155242191328,1666.632874687511,1698.9347551935764,1701.585162100568,1741.929983518483,1755.337519628002,1796.9836022474683,1825.174001121702,1780.9835111639377,1740.7534299080137,1690.8656283589487,1698.383630462501,1711.5303347948077,1733.9603863251773,1748.8472625876973,1769.7424367154724,1809.9401150366064,1808.988779228543,1941.625436643044,1969.8204716415148,2054.8237716822264,1985.4648480841915,2004.954575474928,2053.1790707072114,2096.0250947354198,2119.640072857633,2123.9884926237646,2074.262946130189,2039.3637896662572,1999.59731474426,2030.1514557536384,2100.386516860678,2147.468463935281,2163.632606236052,2145.639341606802,2145.931939346066,2134.377820779121,2114.5780259314965,2156.979618151827,2179.2399182704544,2229.6616334707064,2211.3186037942287,2194.877965909184,2120.215691852015,2129.0378927707884,2191.755121552372,2294.75624009257,2332.784662899772,2315.702181862196,2314.108412419372,2318.7582665856403,2361.445090275115,2367.013281870213,2386.2493014495344,2364.299707602339
394637,377,"Grand Forks, ND",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.9091968253243,743.5635879523246,746.5007644322777,743.887503300191,747.4725580973989,740.0125625819069,736.4558541221098,736.5473258228592,734.5951436196797,734.9439761848363,730.3414794548634,724.9755713201597,720.0119013858524,724.9823367784145,734.123203138768,746.6568020972654,753.5308097296521,752.5079629219808,750.0072418785398,744.8072412513466,737.141571750283,735.7254882200558,741.0335594345503,744.669864880875,751.8081210320427,754.7970826858722,763.1413001049027,763.5260930607983,763.2081675177133,765.5657035734099,763.7759751832372,757.2689557333216,759.6573423938074,766.1838957663841,772.6807392849854,761.9957015464548,755.8556870008844,759.5890486023281,771.2574477254608,777.6521108910393,777.7883285364878,781.0356669593618,781.9576520333871,783.4777399950622,787.8262398040866,788.804216774936,787.1705594008042,787.554073666404,788.4940359646088,787.1857800566099,789.4080693068637,793.7899360396028,807.0867974330874,812.1936670946852,817.6520855003104,821.6366550960814,829.3590846001433,828.7042893972235,828.7372334603032,822.0409273165669,827.0036164036023,827.6188401386208,832.9949940657787,837.4949516611127,841.8337100432982,848.151192387042,854.0065363163393,864.7629221999009,867.8448046000861,866.7619587290721,859.9952416103109,859.5445320725611,854.5985703890524,861.8067891688463,868.828433692606,888.4294485436341,896.7090073325631,901.237978276395,908.1609306125108,915.6195859586268,926.8585639400484,925.1686354962992,919.469446563268
394524,378,"Decatur, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.820004254314,891.1239772658456,886.4660221060134,874.3084348057401,908.83779447344,908.9315645870968,932.9094051948192,923.9866943854388,933.9309492136822,946.6194265742148,951.8180908887648,964.130574539134,956.44713547025,946.5576114922536,937.455210866628,1001.88310423395,1031.6683677392716,1051.9893958687924,1015.4954853305136,1022.23718730334,1025.4351410105091,1060.5
394762,379,"LaGrange, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.3776444283997,1148.900854184044,1191.996274591453,1229.967045620636,1260.402767307458,1254.2572563922215,,1268.7508365484382,1300.3425189929333,1299.8107162008346,1311.44517779671,1313.5829623609848,1312.2698349852635,1266.0093434745029,1285.5772460897072,1295.7369024119428,1362.9570771108222,1371.9314739433723,1388.2201699243678,1365.2855104943103,1358.0174150631494,1353.510966198485,1356.5980836391414,1383.150341433372,1415.1361964399136,1427.5521161048314,1430.2207715399456,1411.785832926886,1458.913710619927,1491.6819530945577,1528.014509351479,1499.0120669487003,1441.705164304329,1423.9709557564015,1432.5727222187925,1440.684523809524
394369,380,"Bay City, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.4305271308524,1102.7896459929837,1125.721642433106,1121.2717055244568,1132.2023836210285,1105.337192072539,1128.782964797672,1143.0878654250353,1141.8834370613731,1117.8007476159548,1097.9422588930515,1132.001273561076,1143.5402192219392,1159.8634090693035,1147.1008397248374,1153.4645097440416,1151.5935673368194,1133.7044894267428,1118.845695950308,1144.971349567681,1165.0806681961549,1193.0395738873126,1167.8733097877812,1192.6255254332518,1208.7130722731397,1237.4649943830864,1228.2789121000003,1197.7624319260162,1205.0636942865958,1226.3333333333333
394599,381,"Fond du Lac, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.6444191803497,854.3707906289251,860.1578163659647,888.3292655268879,892.9918104522844,894.4404918745478,,897.512601881744,,916.6271156871584,923.7084415217848,926.5581640222211,912.9928795894429,917.2974317264358,932.0352532416476,966.0092978208392,969.9256639167976,975.443536263376,988.2374686823938,998.0890730567504,1007.4193960769268,995.9103623711254,1000.922779882196,1011.9630735653122,1012.8521256536696,1011.2198417705298,1005.3863702792534,1002.4823006715357,1021.68708442802,1035.7249095652571,1058.3663927291364,1057.7034094206656,1067.4222222222222
394630,382,"Gettysburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.092911302844,1116.7515700708384,1115.7997792156257,1101.412807454113,1084.9749665782538,1097.042559825307,,1091.7302191356712,1105.927826652984,,1111.933857394086,1118.120911607182,,1167.641453591877,1168.233277879109,1176.137698763763,1167.300224385229,1151.2126849373897,1165.8609050959628,1180.9623449191818,1170.19773042641,1167.2124433461772,1154.5189186326777,1198.2995762507396,1203.2787586798313,1259.509016844971,1303.9171856091284,1299.432610702599,1266.76067372821,1237.8044695626074,1254.170243735099,1269.8529180188027,1274.1455160868295,1258.8333333333333
394620,383,"Gadsden, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.2962648796274,859.3223128690951,864.343437408035,845.8333333333334
394733,384,"Kalispell, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.0474220063484,1999.7415555960383,1988.5181605787325,2050.6482083151564,2049.8747663009426,2079.423736788203,2084.6143243490183,2106.5551549061915,2112.793214963729,2084.711628274916,2019.2249602840377,1989.8069112701723,1957.587154354056,1982.225724761595,1997.652034310362,2066.4262886168785,2084.9511716493844,2110.272524124719,2098.698226355036,2086.997129107525,2079.989470976081,2044.6249614559888,2022.83017692154,1995.5861003961609,1991.41089435688,2023.9525205329792,2036.6871544947928,2072.984901701888,2102.615243019101,2127.8640254202933,2147.236187024323,2126.339678667891,2117.7320147977525,2115.988455988456
394518,385,"Danville, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.5340072785082,1050.6006992552657,1067.8976989766338,1069.5138540853786,1041.432408011707,1029.7074319818207,1049.7594141428008,1067.028087881839,1093.405656521651,1111.770358794765,1139.3333333333333
394823,386,"Mankato, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.8600202919615,1241.0549773533187,1289.0352734976557,1310.763910793682,1309.8222765154048,1322.8334733413926,1295.2342581781957,1282.9953892014173,1261.0483165926105,1282.978747263326,1317.5933974381546,1338.7636073002843,1336.4114438072645,1307.4899811565094,1305.2722460980694,1335.9422333990333,1356.3640360228771,1376.6524302886337,1371.9707585412602,1375.5142003425783,1371.8299151973254,1350.5949810688774,1369.257523222672,1356.1083333333331
753915,388,"Salem, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.0596581256323,862.5
395166,389,"Truckee, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.865552778756,2577.559326569377,2647.255819294652,2656.8167354394723,2697.0378310971582,2699.455214700018,2673.0290638501488,2633.632687006043,2636.292736057592,2684.129243166679,2708.866860071294,2681.8098818575213,2678.9094806484422,2688.4990496051414,2763.153592920245,2785.712643161566,2796.8288988179306,2773.8109468446924,2801.0010858818205,2827.72686850212,2799.063609283712,2796.5918006563816,2776.719390484878,2756.58121088586,2765.798327774403,2726.677227779966,2798.8947927741724,2814.3770994558063,2909.2356328117767,2931.377384213504,2931.6681364989117,2888.653019224001,2883.190812128416,2937.8148148148152
395080,390,"Sebring, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.0534761036142,842.0755726046164,844.1088846843213,849.0407909671299,875.0461616819787,871.7036897527598,886.4274257249864,871.3739343136567,877.7587524537116,869.4603085060669,882.5596246065377,865.4715710157125,863.8908668728047,871.7351047113556,900.848975826821,909.811571058434,900.0712132655663,882.2547856124033,888.6531828075504,882.6326003874314,900.4374648273997,899.0675677144261,917.252426931125,919.8310472141892,927.361348747876,930.491896677286,933.8947341778788,941.644093007246,955.0767148127104,951.7302011990512,947.9289679655116,939.9352380647769,938.675602896454,952.9198539822938,953.4868045003528,984.2758692211085,985.763912166953,999.5028639778864,1021.5876632554448,1028.0084152457598,1051.50532025748,1054.6796553719716,1076.7418290673734,1080.2214040301387,1096.75113885141,1110.078697637794,1119.287265496513,1139.4737546376412,1155.316232304257,1187.4691439126314,1195.3730710168752,1220.9878884105444,1234.0645564337756,1246.6212261778114,1257.2243990614415,1287.2910963088243,1297.4117834833637,1308.2079590079695,1306.7870738289182,1306.7049265544892,1327.639276098778,1347.749259492802,1373.3228587322203,1372.2618415886268,1368.7477770278324,1361.7326696804298,1383.9609382883432,1392.835749757589,1411.3412189559947,1411.526863195659,1410.9648991465122,1418.37754286195,1420.252853992327,1437.5828905865874,1438.694454023511,1432.4941503783464,1431.2474978632615,1421.0807674557332,1430.2272504599223,1427.5372685694406,1454.3643314960586,1464.0635874316329,1477.2288444348228,1466.2387550945446,1490.7777777777776
394462,391,"Cheyenne, WY",msa,WY,,,,,937.6473933686542,933.55805746473,937.5015681151486,952.9406133536696,965.3026774036664,960.3863944746896,965.8848316211206,966.6792659959392,972.0614738774566,966.9241763135124,969.719516532052,961.3506547139052,960.941608558282,966.5384547386084,979.4477463915928,990.6309975455392,987.1095978689266,985.7764816959608,981.7186027125596,985.1206033126572,989.8378453933487,989.5605745449094,985.2961844031474,982.493618216454,980.4986152625296,983.6739254850606,987.5305656207436,993.8571346004462,995.7986220808552,995.275988436681,989.7357051641566,994.2460747130956,990.9988386826589,993.5131877937354,992.2103054991252,996.983869317052,997.5189318408068,1000.1100102315904,998.706916139629,999.8746153553858,1001.9504756778776,1004.67674135838,1014.1501952470506,1016.0812190367686,1026.9795304033562,1026.1247457078766,1030.7056109294087,1026.8632308479655,1033.2765221008149,1032.110081214878,1038.384296580865,1041.6159765825244,1047.8757523593426,1053.3446909576285,1055.135866279632,1064.352058437253,1068.2163328220092,1073.5028841771991,1071.4404060857598,1073.936934954881,1079.5655700004402,1090.0699644490526,1088.0845999073908,1086.370358886155,1083.710388597723,1091.7633385366814,1099.1587536177778,1108.5275330183324,1112.8255324387023,1116.5244016624658,1119.4125767271548,1138.6657332424888,1139.6501875886138,1137.9405552023782,1132.2186013929386,1146.5668784729903,1161.962945191471,1172.9206166527774,1187.032006221992,1199.129963589648,1214.260345505248,1222.925526647418,1222.6245359380878,1226.2628217831805,1227.1021002646855,1243.797382414654,1245.8976609814592,1254.7839311959626,1260.2643364826663,1271.849182671478,1277.9846614646494,1293.362521857558,1288.609832744336,1293.3107050486567,1280.3176787034006,1278.5387931527016,1288.5364989780462,1295.4920280094116,1312.197819332631,1309.83325626766,1314.8223709435265,1317.0887625040984,1323.904883179088,1333.4799227402202,1334.416888015859,1337.4018204924314,1328.808317812012,1345.4452201548274,1348.686833173081,1363.0008866232497,1361.6559689640708,1370.3789308574835,1376.626504916002,1381.651605253668,1386.1860932760296,1391.127507195806,1392.590491626035,1394.0168552486705
394689,392,"Hot Springs, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.9681291500765,1124.770653289704,1144.7044058644165,1161.18748135487,1157.1790273133263,1169.9612113947078,1170.7657840547438,1187.19366865158,1186.2699085406302,1188.560848355772,1165.2733956774202,1181.6987006558743,1228.0544414057747,1255.8138468184125,1250.359532582289,1221.6090880519537,1231.7205323693888,1232.227975958416,1246.4578101124162,1244.4105218812604,1263.459524819272,1281.8246214903154,1306.048009871317,1300.4519193360377,1298.627001865406,1323.8756983100582,1349.6023413927965,1370.706775307688,1332.2283560437918,1323.2212781503702,1320.7302547049014,1331.434965166773,1349.2382578358483,1362.5694444444443
394302,393,"Adrian, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0
395090,394,"Shelby, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.4258895180926,1291.6551224713453,1318.9730022459466,1316.8361976383785,1292.7640559143938,1285.0407673696218,1292.3883365717904,1312.9902070437126,1305.2527094023435,1296.4594863912191,1329.7583715268738,1353.585726384788,1361.3807303999677,1342.4285938076246,1341.0494847887287,1359.3573386028634,1351.0805798223596,1364.2787578719135,1370.508522925579,1381.1045823802958,1359.1666666666667
394542,396,"Dubuque, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.4458998032324,854.1229008720312,867.1301288785737,881.1320520802216,882.2165718927577,883.4654094371263,900.4119992712527,905.147434913536,913.4805133974136,912.277743644167,914.7557288747354,916.3976174580488,906.339104981548,918.693793104806,917.459689463607,938.776812167764,948.3168660457776,971.784508161819,960.0899858310272,968.5749287911028,966.1986932235588,994.0838571087904,971.8496532878548,981.139660594324,974.9211377219756,1011.247781299294,1010.8088042536646,1024.8577417019137,1026.9893155796133,1036.8190221744212,1043.811658750985,1029.530628118854,1034.784750206965,1026.7749560463485,1038.8257575757575
394852,397,"Meridian, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.9706910374732,1088.611416035665,1081.2894397883713,1088.441395966864,1098.5560743386036,1102.927632114969,1125.0
753912,398,"Pinehurst, NC",msa,NC,,,,,,,,,,,,1204.9712145333376,1209.7869825677396,1201.2949854347744,1219.0596731239991,1209.851363909634,1211.6048440086922,1197.633637318404,1211.2697046436317,1210.4728069081968,1224.2432686712327,1210.848468723107,1216.3692019769237,1219.929122112015,1233.114356742125,1224.177826349678,1214.4755791682014,1221.1786756806791,1216.3365173938744,1219.852497565927,1200.7481187872067,1211.43311172549,1218.2982026711322,1232.1725718491405,1241.093521101871,1230.4866135817745,1232.828024583442,1226.1503901485426,1238.054943807555,1249.2270757877382,1245.0772403298745,1250.4332789469215,1255.6164893881648,1275.2537600647788,1273.8187630141972,1270.7602391796397,1273.0064215620637,1282.719837119435,1281.5074341870934,1269.997002763794,1278.6904546091505,1279.548267529963,1280.721958265677,1276.986220372146,1291.5095600633615,1307.0183405721737,1319.8400176910911,1309.8358807247032,1312.471726193406,1308.674820542888,1321.9613178610502,1331.5813404930827,1344.0058828711497,1339.8791044672234,1340.688756921046,1336.0612060267024,1348.264002496249,1345.9617791690118,1361.5512498150676,1374.1320708658063,1399.041189065255,1402.729754298021,1397.2645723449648,1403.0567100728415,1408.9098833075996,1420.882958606707,1437.751322990338,1451.6196577263618,1442.255233667373,1456.6073839583626,1496.8735211321307,1557.484954277465,1581.1652001498553,1589.850092496541,1628.3727531077866,1640.574003599137,1628.037409500989,1631.5373917114466,1609.225079569761,1630.8745294218809,1645.8565913353414,1724.7552971440828,1777.59089000347,1795.9750972056418,1798.4123230599594,1790.7903741388725,1789.1141366741986,1769.9497311618543,1772.3791204459217,1760.5582323533324,1773.6735015711326,1777.2977125949974,1808.6484125109264,1846.2952297116465,1869.732340603581,1878.8289311401115,1850.9698219879529,1864.5023723812976,1861.7291105526008,1886.970160559213,1877.6040882124075,1874.866712732355,1883.3952406080184,1877.6344661161136,1894.6318029786707,1922.027421933279,1957.657912857631,1970.389232299037,1945.347951835062,1950.7611217092535,1937.5856196862476,1957.7407407407409
394953,399,"Paducah, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.6986033409248,1242.622118152816,1236.4775557240423,1225.336071001727,1211.2108451867698,1198.0555555555557
395190,400,"Victoria, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.9981109414675,1210.2462072619403,1207.496779104293,1205.6051746204205,1207.6144110019752,1207.6436134068051,1195.8577310079993,1188.3439874985352,1177.4788045377602,1194.3264397009314,1215.1681236852785,1233.6713222754654,1228.74908966296,1208.8632450014609,1197.2293405847693,1204.8311763737386,1223.1034064148787,1216.2770075303713,1196.6714768124602,1199.8055642214151,1231.0404295640817,1238.0849436494173,1233.8130053457726,1232.688012842135,1242.086144174648,1254.9834207133972,1240.290565248118,1245.2691213357728,1251.335758052079,1287.8791761897064,1288.35493713952,1276.1666666666667
395038,401,"Rome, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.3627355598442,1065.8186577496567,1074.345396990006,1045.4064211086722,1061.5073393204425,1068.2731195535473,1079.3661481095735,1076.9595782182998,1063.1911031386244,1087.5786949030066,1103.918276812807,1124.1199077373117,1119.049152240759,1104.8533685965429,1123.0632809536085,1125.0411890912162,1132.789362327086,1133.159819980683,1149.4836053088172,1166.5974498010728,1166.6454618574417,1140.3899417693049,1146.1711530619907,1157.5677793781883,1167.9062163606538,1174.0827856279286,1174.8817530967754,1178.763840939857,1186.0019841269843
395086,402,"Sevierville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.367520797305,1641.1028142343628,1672.9166263693085,1678.8312251253203,1698.6858970821456,1706.109205719714,1730.893602927419,1681.6007704961444,1665.244441334562,1646.8126189942295,1717.1524804793928,1742.7010243247291,1730.077236108035,1729.014996701573,1725.3012916923817,1774.211111111111
